DEBUG 08-05 12:09:57,046 (ParserFactory.java:getParserInstance:161)  -New PGDParser instance
DEBUG 08-05 12:09:57,046 (ParserFactory.java:getParserInstance:161)  -New PGDParser instance
DEBUG 08-05 12:09:57,046 (ParserFactory.java:getParserInstance:161)  -New PGDParser instance
DEBUG 08-05 12:09:57,053 (ParserFactory.java:getParserInstance:161)  -New PGDParser instance
DEBUG 08-05 12:09:57,054 (ParserFactory.java:getParserInstance:53)  -New ArlequinParser instance
DEBUG 08-05 12:09:57,054 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAMOVA is missing!
DEBUG 08-05 12:09:57,054 (ParserFactory.java:getParserInstance:57)  -New BamParser instance
DEBUG 08-05 12:09:57,054 (ParserFactory.java:getParserInstance:61)  -New BapsParser instance
DEBUG 08-05 12:09:57,054 (ParserFactory.java:getParserInstance:65)  -New BatwingParser instance
DEBUG 08-05 12:09:57,054 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAYENV is missing!
DEBUG 08-05 12:09:57,054 (ParserFactory.java:getParserInstance:69)  -New BcfParser instance
DEBUG 08-05 12:09:57,055 (ParserFactory.java:getParserInstance:73)  -New ConvertParser instance
DEBUG 08-05 12:09:57,055 (ParserFactory.java:getParserInstance:77)  -New EigensoftParser instance
DEBUG 08-05 12:09:57,055 (ParserFactory.java:getParserInstance:181)  -New ExtendedFastaParser instance
DEBUG 08-05 12:09:57,055 (ParserFactory.java:getParserInstance:81)  -New FastaParser instance
DEBUG 08-05 12:09:57,055 (ParserFactory.java:getParserInstance:85)  -New FastqParser instance
DEBUG 08-05 12:09:57,055 (ParserFactory.java:getParserInstance:185)  -Parser for type: FDist2 (datacal) is missing!
DEBUG 08-05 12:09:57,055 (ParserFactory.java:getParserInstance:89)  -New FstatParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:93)  -New GdaParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:97)  -New GenelandParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:101)  -New GenepopParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:105)  -New GenetixParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:185)  -Parser for type: GESTE / BayeScan is missing!
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:109)  -New HgdpParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:113)  -New HgdpCephParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:117)  -New Ima2Parser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:121)  -New ImmancParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:125)  -New ImParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:185)  -Parser for type: KML is missing!
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:129)  -New MafParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:133)  -New MegaParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:137)  -New MigrateParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:141)  -New MsaParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:185)  -Parser for type: MSVar is missing!
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:145)  -New NewHybridsParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:149)  -New NexusParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:153)  -New OneSampParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:157)  -New PedParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:165)  -New PhylipParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:169)  -New SamParser instance
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:185)  -Parser for type: Structurama is missing!
DEBUG 08-05 12:09:57,064 (ParserFactory.java:getParserInstance:173)  -New StructureParser instance
DEBUG 08-05 12:09:57,074 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 08-05 12:09:57,074 (WriterFactory.java:getWriterInstance:171)  -Writer for type: CONVERT is missing!
DEBUG 08-05 12:09:57,074 (WriterFactory.java:getWriterInstance:171)  -Writer for type: HGDP is missing!
DEBUG 08-05 12:09:57,074 (WriterFactory.java:getWriterInstance:171)  -Writer for type: HGDP_CEPH (Arlequin) is missing!
DEBUG 08-05 12:09:57,074 (WriterFactory.java:getWriterInstance:171)  -Writer for type: MAF is missing!
DEBUG 08-05 12:10:07,244 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
INFO  08-05 12:10:07,343 (PGDSpiderSpidEditor.java:changeFormat:470)  -Changed SPID file conversion to: VCF -> BAYENV
DEBUG 08-05 12:14:45,984 (SaveApplySpidFileAction.java:actionPerformed:88)  -Added file extension: .spid
DEBUG 08-05 12:14:46,044 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
INFO  08-05 12:14:46,064 (SaveApplySpidFileAction.java:actionPerformed:123)  -Saved SPID file as: Ipomoea_WGS_vcf_bayenv.spid
INFO  08-05 12:14:46,074 (PGDSpiderGUI.java:setSpidFile:661)  -loading SPID file: Ipomoea_WGS_vcf_bayenv.spid
DEBUG 08-05 12:14:46,080 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 08-05 12:15:06,744 (PGDSpiderGUI.java:closePGDSpider:526)  -Exiting PGDSpider
DEBUG 08-05 12:15:06,744 (PGDSpiderGUI.java:closePGDSpider:527)  -Save window size
DEBUG 08-05 12:15:06,851 (PGDSpiderGUI.java:closePGDSpider:531)  -Shutdown java vm ...
DEBUG 09-05 10:09:57,714 (PGDSpiderGUI.java:<init>:121)  -starting PGD Spider ...
INFO  09-05 10:09:57,725 (PGDSpiderConfig.java:loadConfig:64)  -load PGDSpider configuration from: E:\Users\Joanna\Dropbox\Professional\University_of_Michigan\WGS_pipeline\Baucom_Sasha_WGS\selection\bayenv\PGDSpider_2.1.1.5\PGDSpider_2.1.1.5\spider.conf.xml
DEBUG 09-05 10:09:58,468 (PGDSpiderGUI.java:initializeGUI:220)  -init actions
DEBUG 09-05 10:09:58,469 (PGDSpiderGUI.java:initializeGUI:233)  -init menu bar
DEBUG 09-05 10:09:58,486 (PGDSpiderGUI.java:initializeGUI:244)  -init input panel
DEBUG 09-05 10:09:58,489 (ParserFactory.java:getParserInstance:161)  -New PGDParser instance
DEBUG 09-05 10:09:58,499 (ParserFactory.java:getParserInstance:53)  -New ArlequinParser instance
DEBUG 09-05 10:09:58,507 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAMOVA is missing!
DEBUG 09-05 10:09:58,507 (ParserFactory.java:getParserInstance:57)  -New BamParser instance
DEBUG 09-05 10:09:58,514 (ParserFactory.java:getParserInstance:61)  -New BapsParser instance
DEBUG 09-05 10:09:58,517 (ParserFactory.java:getParserInstance:65)  -New BatwingParser instance
DEBUG 09-05 10:09:58,518 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAYENV is missing!
DEBUG 09-05 10:09:58,519 (ParserFactory.java:getParserInstance:69)  -New BcfParser instance
DEBUG 09-05 10:09:58,521 (ParserFactory.java:getParserInstance:73)  -New ConvertParser instance
DEBUG 09-05 10:09:58,523 (ParserFactory.java:getParserInstance:77)  -New EigensoftParser instance
DEBUG 09-05 10:09:58,525 (ParserFactory.java:getParserInstance:181)  -New ExtendedFastaParser instance
DEBUG 09-05 10:09:58,528 (ParserFactory.java:getParserInstance:81)  -New FastaParser instance
DEBUG 09-05 10:09:58,529 (ParserFactory.java:getParserInstance:85)  -New FastqParser instance
DEBUG 09-05 10:09:58,530 (ParserFactory.java:getParserInstance:185)  -Parser for type: FDist2 (datacal) is missing!
DEBUG 09-05 10:09:58,530 (ParserFactory.java:getParserInstance:89)  -New FstatParser instance
DEBUG 09-05 10:09:58,531 (ParserFactory.java:getParserInstance:93)  -New GdaParser instance
DEBUG 09-05 10:09:58,533 (ParserFactory.java:getParserInstance:97)  -New GenelandParser instance
DEBUG 09-05 10:09:58,534 (ParserFactory.java:getParserInstance:101)  -New GenepopParser instance
DEBUG 09-05 10:09:58,536 (ParserFactory.java:getParserInstance:105)  -New GenetixParser instance
DEBUG 09-05 10:09:58,537 (ParserFactory.java:getParserInstance:185)  -Parser for type: GESTE / BayeScan is missing!
DEBUG 09-05 10:09:58,537 (ParserFactory.java:getParserInstance:109)  -New HgdpParser instance
DEBUG 09-05 10:09:58,539 (ParserFactory.java:getParserInstance:113)  -New HgdpCephParser instance
DEBUG 09-05 10:09:58,541 (ParserFactory.java:getParserInstance:117)  -New Ima2Parser instance
DEBUG 09-05 10:09:58,543 (ParserFactory.java:getParserInstance:121)  -New ImmancParser instance
DEBUG 09-05 10:09:58,545 (ParserFactory.java:getParserInstance:125)  -New ImParser instance
DEBUG 09-05 10:09:58,547 (ParserFactory.java:getParserInstance:185)  -Parser for type: KML is missing!
DEBUG 09-05 10:09:58,547 (ParserFactory.java:getParserInstance:129)  -New MafParser instance
DEBUG 09-05 10:09:58,549 (ParserFactory.java:getParserInstance:133)  -New MegaParser instance
DEBUG 09-05 10:09:58,552 (ParserFactory.java:getParserInstance:137)  -New MigrateParser instance
DEBUG 09-05 10:09:58,555 (ParserFactory.java:getParserInstance:141)  -New MsaParser instance
DEBUG 09-05 10:09:58,556 (ParserFactory.java:getParserInstance:185)  -Parser for type: MSVar is missing!
DEBUG 09-05 10:09:58,556 (ParserFactory.java:getParserInstance:145)  -New NewHybridsParser instance
DEBUG 09-05 10:09:58,559 (ParserFactory.java:getParserInstance:149)  -New NexusParser instance
DEBUG 09-05 10:09:58,562 (ParserFactory.java:getParserInstance:153)  -New OneSampParser instance
DEBUG 09-05 10:09:58,563 (ParserFactory.java:getParserInstance:157)  -New PedParser instance
DEBUG 09-05 10:09:58,564 (ParserFactory.java:getParserInstance:165)  -New PhylipParser instance
DEBUG 09-05 10:09:58,566 (ParserFactory.java:getParserInstance:169)  -New SamParser instance
DEBUG 09-05 10:09:58,568 (ParserFactory.java:getParserInstance:185)  -Parser for type: Structurama is missing!
DEBUG 09-05 10:09:58,568 (ParserFactory.java:getParserInstance:173)  -New StructureParser instance
DEBUG 09-05 10:09:58,571 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 09-05 10:09:58,581 (PGDSpiderGUI.java:initializeGUI:247)  -init output panel
DEBUG 09-05 10:09:58,601 (WriterFactory.java:getWriterInstance:171)  -Writer for type: CONVERT is missing!
DEBUG 09-05 10:09:58,618 (WriterFactory.java:getWriterInstance:171)  -Writer for type: HGDP is missing!
DEBUG 09-05 10:09:58,618 (WriterFactory.java:getWriterInstance:171)  -Writer for type: HGDP_CEPH (Arlequin) is missing!
DEBUG 09-05 10:09:58,626 (WriterFactory.java:getWriterInstance:171)  -Writer for type: MAF is missing!
DEBUG 09-05 10:09:58,652 (PGDSpiderGUI.java:initializeGUI:250)  -init spid panel
DEBUG 09-05 10:09:58,653 (PGDSpiderGUI.java:initializeGUI:253)  -init log panel
DEBUG 09-05 10:09:58,654 (PGDSpiderGUI.java:initializeGUI:256)  -init button panel
DEBUG 09-05 10:10:00,623 (PGDSpiderGUI.java:<init>:187)  -PGD Spider up and running...
INFO  09-05 10:11:25,872 (PGDSpiderGUI.java:setSpidFile:661)  -loading SPID file: Structure_Arlequin.spid
DEBUG 09-05 10:11:25,895 (ParserFactory.java:getParserInstance:173)  -New StructureParser instance
INFO  09-05 10:11:29,499 (ConvertAction.java:actionPerformed:65)  -Convert...
DEBUG 09-05 10:11:29,501 (ParserFactory.java:getParserInstance:173)  -New StructureParser instance
INFO  09-05 10:11:29,501 (ConvertAction.java:actionPerformed:87)  -convert STRUCTURE:example_Structure.txt to Arlequin:new_example_Arlequin.arp
DEBUG 09-05 10:11:29,506 (ParserFactory.java:getParserInstance:173)  -New StructureParser instance
DEBUG 09-05 10:11:29,506 (ConvertAction.java:actionPerformed:95)  -
java.lang.NullPointerException
	at ch.unibe.iee.cmpg.pgdspider.model.question.TextQuestionImpl.setAnswer(TextQuestionImpl.java:42)
	at ch.unibe.iee.cmpg.pgdspider.gui.tasks.ConverterThread.<init>(ConverterThread.java:44)
	at ch.unibe.iee.cmpg.pgdspider.gui.actions.ConvertAction.actionPerformed(ConvertAction.java:90)
	at javax.swing.AbstractButton.fireActionPerformed(Unknown Source)
	at javax.swing.AbstractButton$Handler.actionPerformed(Unknown Source)
	at javax.swing.DefaultButtonModel.fireActionPerformed(Unknown Source)
	at javax.swing.DefaultButtonModel.setPressed(Unknown Source)
	at javax.swing.plaf.basic.BasicButtonListener.mouseReleased(Unknown Source)
	at java.awt.Component.processMouseEvent(Unknown Source)
	at javax.swing.JComponent.processMouseEvent(Unknown Source)
	at java.awt.Component.processEvent(Unknown Source)
	at java.awt.Container.processEvent(Unknown Source)
	at java.awt.Component.dispatchEventImpl(Unknown Source)
	at java.awt.Container.dispatchEventImpl(Unknown Source)
	at java.awt.Component.dispatchEvent(Unknown Source)
	at java.awt.LightweightDispatcher.retargetMouseEvent(Unknown Source)
	at java.awt.LightweightDispatcher.processMouseEvent(Unknown Source)
	at java.awt.LightweightDispatcher.dispatchEvent(Unknown Source)
	at java.awt.Container.dispatchEventImpl(Unknown Source)
	at java.awt.Window.dispatchEventImpl(Unknown Source)
	at java.awt.Component.dispatchEvent(Unknown Source)
	at java.awt.EventQueue.dispatchEventImpl(Unknown Source)
	at java.awt.EventQueue.access$500(Unknown Source)
	at java.awt.EventQueue$3.run(Unknown Source)
	at java.awt.EventQueue$3.run(Unknown Source)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(Unknown Source)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(Unknown Source)
	at java.awt.EventQueue$4.run(Unknown Source)
	at java.awt.EventQueue$4.run(Unknown Source)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(Unknown Source)
	at java.awt.EventQueue.dispatchEvent(Unknown Source)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(Unknown Source)
	at java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(Unknown Source)
	at java.awt.EventDispatchThread.pumpEvents(Unknown Source)
	at java.awt.EventDispatchThread.pumpEvents(Unknown Source)
	at java.awt.EventDispatchThread.run(Unknown Source)
DEBUG 09-05 12:05:45,105 (PGDSpiderGUI.java:closePGDSpider:526)  -Exiting PGDSpider
DEBUG 09-05 12:05:45,327 (PGDSpiderGUI.java:closePGDSpider:527)  -Save window size
DEBUG 09-05 12:05:49,819 (PGDSpiderGUI.java:closePGDSpider:531)  -Shutdown java vm ...
DEBUG 18-05 12:06:29,556 (PGDSpiderGUI.java:<init>:121)  -starting PGD Spider ...
INFO  18-05 12:06:29,556 (PGDSpiderConfig.java:loadConfig:64)  -load PGDSpider configuration from: E:\Users\Joanna\Dropbox\Professional\University_of_Michigan\WGS_pipeline\Baucom_Sasha_WGS\selection\bayenv\PGDSpider_2.1.1.5\PGDSpider_2.1.1.5\spider.conf.xml
DEBUG 18-05 12:06:30,356 (PGDSpiderGUI.java:initializeGUI:220)  -init actions
DEBUG 18-05 12:06:30,356 (PGDSpiderGUI.java:initializeGUI:233)  -init menu bar
DEBUG 18-05 12:06:30,375 (PGDSpiderGUI.java:initializeGUI:244)  -init input panel
DEBUG 18-05 12:06:30,375 (ParserFactory.java:getParserInstance:161)  -New PGDParser instance
DEBUG 18-05 12:06:30,386 (ParserFactory.java:getParserInstance:53)  -New ArlequinParser instance
DEBUG 18-05 12:06:30,395 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAMOVA is missing!
DEBUG 18-05 12:06:30,395 (ParserFactory.java:getParserInstance:57)  -New BamParser instance
DEBUG 18-05 12:06:30,395 (ParserFactory.java:getParserInstance:61)  -New BapsParser instance
DEBUG 18-05 12:06:30,406 (ParserFactory.java:getParserInstance:65)  -New BatwingParser instance
DEBUG 18-05 12:06:30,406 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAYENV is missing!
DEBUG 18-05 12:06:30,406 (ParserFactory.java:getParserInstance:69)  -New BcfParser instance
DEBUG 18-05 12:06:30,406 (ParserFactory.java:getParserInstance:73)  -New ConvertParser instance
DEBUG 18-05 12:06:30,406 (ParserFactory.java:getParserInstance:77)  -New EigensoftParser instance
DEBUG 18-05 12:06:30,406 (ParserFactory.java:getParserInstance:181)  -New ExtendedFastaParser instance
DEBUG 18-05 12:06:30,416 (ParserFactory.java:getParserInstance:81)  -New FastaParser instance
DEBUG 18-05 12:06:30,416 (ParserFactory.java:getParserInstance:85)  -New FastqParser instance
DEBUG 18-05 12:06:30,416 (ParserFactory.java:getParserInstance:185)  -Parser for type: FDist2 (datacal) is missing!
DEBUG 18-05 12:06:30,416 (ParserFactory.java:getParserInstance:89)  -New FstatParser instance
DEBUG 18-05 12:06:30,416 (ParserFactory.java:getParserInstance:93)  -New GdaParser instance
DEBUG 18-05 12:06:30,416 (ParserFactory.java:getParserInstance:97)  -New GenelandParser instance
DEBUG 18-05 12:06:30,416 (ParserFactory.java:getParserInstance:101)  -New GenepopParser instance
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:105)  -New GenetixParser instance
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:185)  -Parser for type: GESTE / BayeScan is missing!
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:109)  -New HgdpParser instance
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:113)  -New HgdpCephParser instance
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:117)  -New Ima2Parser instance
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:121)  -New ImmancParser instance
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:125)  -New ImParser instance
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:185)  -Parser for type: KML is missing!
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:129)  -New MafParser instance
DEBUG 18-05 12:06:30,426 (ParserFactory.java:getParserInstance:133)  -New MegaParser instance
DEBUG 18-05 12:06:30,436 (ParserFactory.java:getParserInstance:137)  -New MigrateParser instance
DEBUG 18-05 12:06:30,436 (ParserFactory.java:getParserInstance:141)  -New MsaParser instance
DEBUG 18-05 12:06:30,441 (ParserFactory.java:getParserInstance:185)  -Parser for type: MSVar is missing!
DEBUG 18-05 12:06:30,441 (ParserFactory.java:getParserInstance:145)  -New NewHybridsParser instance
DEBUG 18-05 12:06:30,446 (ParserFactory.java:getParserInstance:149)  -New NexusParser instance
DEBUG 18-05 12:06:30,446 (ParserFactory.java:getParserInstance:153)  -New OneSampParser instance
DEBUG 18-05 12:06:30,446 (ParserFactory.java:getParserInstance:157)  -New PedParser instance
DEBUG 18-05 12:06:30,446 (ParserFactory.java:getParserInstance:165)  -New PhylipParser instance
DEBUG 18-05 12:06:30,446 (ParserFactory.java:getParserInstance:169)  -New SamParser instance
DEBUG 18-05 12:06:30,456 (ParserFactory.java:getParserInstance:185)  -Parser for type: Structurama is missing!
DEBUG 18-05 12:06:30,456 (ParserFactory.java:getParserInstance:173)  -New StructureParser instance
DEBUG 18-05 12:06:30,456 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 18-05 12:06:30,466 (PGDSpiderGUI.java:initializeGUI:247)  -init output panel
DEBUG 18-05 12:06:30,486 (WriterFactory.java:getWriterInstance:171)  -Writer for type: CONVERT is missing!
DEBUG 18-05 12:06:30,496 (WriterFactory.java:getWriterInstance:171)  -Writer for type: HGDP is missing!
DEBUG 18-05 12:06:30,496 (WriterFactory.java:getWriterInstance:171)  -Writer for type: HGDP_CEPH (Arlequin) is missing!
DEBUG 18-05 12:06:30,506 (WriterFactory.java:getWriterInstance:171)  -Writer for type: MAF is missing!
DEBUG 18-05 12:06:30,526 (PGDSpiderGUI.java:initializeGUI:250)  -init spid panel
DEBUG 18-05 12:06:30,526 (PGDSpiderGUI.java:initializeGUI:253)  -init log panel
DEBUG 18-05 12:06:30,526 (PGDSpiderGUI.java:initializeGUI:256)  -init button panel
DEBUG 18-05 12:06:32,540 (PGDSpiderGUI.java:<init>:187)  -PGD Spider up and running...
DEBUG 18-05 12:06:45,783 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 18-05 12:06:45,783 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 18-05 12:06:45,783 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 18-05 12:06:45,791 (ParserFactory.java:getParserInstance:161)  -New PGDParser instance
DEBUG 18-05 12:06:45,791 (ParserFactory.java:getParserInstance:53)  -New ArlequinParser instance
DEBUG 18-05 12:06:45,791 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAMOVA is missing!
DEBUG 18-05 12:06:45,791 (ParserFactory.java:getParserInstance:57)  -New BamParser instance
DEBUG 18-05 12:06:45,791 (ParserFactory.java:getParserInstance:61)  -New BapsParser instance
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:65)  -New BatwingParser instance
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAYENV is missing!
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:69)  -New BcfParser instance
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:73)  -New ConvertParser instance
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:77)  -New EigensoftParser instance
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:181)  -New ExtendedFastaParser instance
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:81)  -New FastaParser instance
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:85)  -New FastqParser instance
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:185)  -Parser for type: FDist2 (datacal) is missing!
DEBUG 18-05 12:06:45,792 (ParserFactory.java:getParserInstance:89)  -New FstatParser instance
DEBUG 18-05 12:06:45,793 (ParserFactory.java:getParserInstance:93)  -New GdaParser instance
DEBUG 18-05 12:06:45,793 (ParserFactory.java:getParserInstance:97)  -New GenelandParser instance
DEBUG 18-05 12:06:45,793 (ParserFactory.java:getParserInstance:101)  -New GenepopParser instance
DEBUG 18-05 12:06:45,793 (ParserFactory.java:getParserInstance:105)  -New GenetixParser instance
DEBUG 18-05 12:06:45,793 (ParserFactory.java:getParserInstance:185)  -Parser for type: GESTE / BayeScan is missing!
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:109)  -New HgdpParser instance
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:113)  -New HgdpCephParser instance
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:117)  -New Ima2Parser instance
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:121)  -New ImmancParser instance
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:125)  -New ImParser instance
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:185)  -Parser for type: KML is missing!
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:129)  -New MafParser instance
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:133)  -New MegaParser instance
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:137)  -New MigrateParser instance
DEBUG 18-05 12:06:45,801 (ParserFactory.java:getParserInstance:141)  -New MsaParser instance
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:185)  -Parser for type: MSVar is missing!
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:145)  -New NewHybridsParser instance
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:149)  -New NexusParser instance
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:153)  -New OneSampParser instance
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:157)  -New PedParser instance
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:165)  -New PhylipParser instance
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:169)  -New SamParser instance
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:185)  -Parser for type: Structurama is missing!
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:173)  -New StructureParser instance
DEBUG 18-05 12:06:45,806 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 18-05 12:06:45,806 (WriterFactory.java:getWriterInstance:171)  -Writer for type: CONVERT is missing!
DEBUG 18-05 12:06:45,806 (WriterFactory.java:getWriterInstance:171)  -Writer for type: HGDP is missing!
DEBUG 18-05 12:06:45,806 (WriterFactory.java:getWriterInstance:171)  -Writer for type: HGDP_CEPH (Arlequin) is missing!
DEBUG 18-05 12:06:45,806 (WriterFactory.java:getWriterInstance:171)  -Writer for type: MAF is missing!
DEBUG 18-05 12:09:18,725 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
INFO  18-05 12:09:18,736 (SaveApplySpidFileAction.java:actionPerformed:123)  -Saved SPID file as: convert_vcf_bayescan2_chr1.spid
INFO  18-05 12:09:18,756 (PGDSpiderGUI.java:setSpidFile:661)  -loading SPID file: convert_vcf_bayescan2_chr1.spid
DEBUG 18-05 12:09:18,756 (ParserFactory.java:getParserInstance:177)  -New VcfParser instance
DEBUG 18-05 12:09:21,241 (PGDSpiderGUI.java:closePGDSpider:526)  -Exiting PGDSpider
DEBUG 18-05 12:09:21,241 (PGDSpiderGUI.java:closePGDSpider:527)  -Save window size
DEBUG 18-05 12:09:21,318 (PGDSpiderGUI.java:closePGDSpider:531)  -Shutdown java vm ...
DEBUG 19-05 12:29:01,954 (PGDSpiderGUI.java:<init>:121)  -starting PGD Spider ...
INFO  19-05 12:29:01,977 (PGDSpiderConfig.java:loadConfig:64)  -load PGDSpider configuration from: E:\Users\Joanna\Dropbox\Professional\University_of_Michigan\WGS_pipeline\Baucom_Sasha_WGS\selection\bayenv\PGDSpider_2.1.1.5\PGDSpider_2.1.1.5\spider.conf.xml
DEBUG 19-05 12:29:02,974 (PGDSpiderGUI.java:initializeGUI:220)  -init actions
DEBUG 19-05 12:29:02,974 (PGDSpiderGUI.java:initializeGUI:233)  -init menu bar
DEBUG 19-05 12:29:02,994 (PGDSpiderGUI.java:initializeGUI:244)  -init input panel
DEBUG 19-05 12:29:02,994 (ParserFactory.java:getParserInstance:161)  -New PGDParser instance
DEBUG 19-05 12:29:03,009 (ParserFactory.java:getParserInstance:53)  -New ArlequinParser instance
DEBUG 19-05 12:29:03,014 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAMOVA is missing!
DEBUG 19-05 12:29:03,014 (ParserFactory.java:getParserInstance:57)  -New BamParser instance
DEBUG 19-05 12:29:03,049 (ParserFactory.java:getParserInstance:61)  -New BapsParser instance
DEBUG 19-05 12:29:03,054 (ParserFactory.java:getParserInstance:65)  -New BatwingParser instance
DEBUG 19-05 12:29:03,054 (ParserFactory.java:getParserInstance:185)  -Parser for type: BAYENV is missing!
DEBUG 19-05 12:29:03,054 (ParserFactory.java:getParserInstance:69)  -New BcfParser instance
DEBUG 19-05 12:29:03,054 (ParserFactory.java:getParserInstance:73)  -New ConvertParser instance
